device_id,temperature,pH,tds,turbidity,turbidityRaw,conductivity,timestamp
DEVICE_003,22.9,8.0,193,1.8,417,146,2025-05-29 05:24:06
DEVICE_003,23.0,8.1,195,1.9,418,147,2025-05-29 05:25:06
DEVICE_003,23.1,8.2,198,2.0,419,148,2025-05-29 05:26:06
DEVICE_003,23.2,8.1,200,2.1,420,149,2025-05-29 05:27:06
DEVICE_003,23.3,8.0,202,2.2,421,150,2025-05-29 05:28:06
DEVICE_003,23.4,8.2,205,2.3,422,151,2025-05-29 05:29:06
DEVICE_003,23.5,8.3,210,2.4,423,152,2025-05-29 05:30:06
DEVICE_003,23.6,8.2,215,2.5,424,153,2025-05-29 05:31:06
DEVICE_003,23.7,8.1,220,2.6,425,154,2025-05-29 05:32:06
DEVICE_003,23.8,8.0,225,2.7,426,155,2025-05-29 05:33:06
